,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
10,0.0,0.0,0.0,0.0,0.0,0.0,5.315925855845052,0.0,0.0,0.0,0.0,0.0,0.0,2.231863177926668,3.3028291382412047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6515479341575467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4346955818129294,0.0,0.0,2.8628424133047288,0.0,3.4894827128158843,0.0,0.0,0.0,0.3834238050744962,5.436696811766125,0.0,0.9073852320154334,161.76729175427784,-9.316267756196495,2.8771056414948877,70.99748242829001
11,2.273374892876191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,2.3601860483306827,0.0,0.0,0.0,0.0,0.0,2.103413494807025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512563438556876,0.0,0.0,0.0,2.8628424133047288,0.0,3.4894827128158843,0.0,0.0,2.0932680211180292,0.7668476101489924,5.436696811766125,0.0,0.7129455394406978,161.89819652411245,-7.941736447905208,2.813980739135197,70.49366524841787
12,0.0,2.4225466759967227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,3.3028291382412047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0264883658165256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4346955818129294,0.0,0.0,2.8628424133047288,0.0,4.5557135417318495,2.0061389679990205,0.0,2.0932680211180292,0.7668476101489924,5.436696811766125,0.0,0.9073852320154334,162.70946161085052,-9.119906140726311,2.8713143660490443,70.99748242829001
13,2.273374892876191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231863177926668,0.0,0.0,0.0,2.3601860483306827,0.0,0.0,0.0,0.0,0.0,2.103413494807025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5942342951326722,0.0,2.8628424133047288,0.0,2.810972185323907,0.0,0.0,0.0,0.7668476101489924,5.436696811766125,0.0,-1.1666381554484146,160.00179979269288,-10.079896260802766,0.7603944660392085,69.24566527994752
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372750704462567,0.0,0.0,0.0,0.0,0.0,2.231863177926668,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,0.0,0.0,2.6515479341575467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512563438556876,0.0,0.0,0.0,2.8628424133047288,0.0,2.6171120346119134,0.0,0.0,0.0,0.7668476101489924,5.436696811766125,0.0,0.9073852320154334,161.76729175427784,-9.316267756196495,2.874210003771966,70.99748242829001
15,2.273374892876191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1987919522486097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,0.0,0.0,2.6515479341575467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512563438556876,0.0,0.0,0.0,2.8628424133047288,0.0,4.264923315663859,0.0,0.0,0.0,2.300542830446977,5.436696811766125,0.0,0.9073852320154334,161.76729175427784,-9.316267756196495,2.87073523850446,70.99748242829001
16,2.273374892876191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1987919522486097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,0.0,0.0,2.6515479341575467,0.0,0.0,0.0,0.0,0.0,2.4581034950594183,0.0,0.0,0.0,0.0,0.0,2.8628424133047288,0.0,4.458783466375852,2.0061389679990205,0.0,2.0932680211180292,1.5336952202979848,5.436696811766125,0.0,0.9073852320154334,161.76729175427784,-9.316267756196495,2.8736308762273817,70.99748242829001
17,0.0,0.0,5.286458552275453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,0.0,0.0,0.0,2.7945113056990754,0.0,0.0,0.0,0.0,2.4581034950594183,0.0,0.0,0.0,0.0,0.0,2.8628424133047288,0.0,4.361853391019856,2.0061389679990205,2.689270136939929,0.0,0.7668476101489924,5.436696811766125,0.0,0.9073852320154334,160.9508593739937,-7.876282576081814,2.8753682588611347,70.99748242829001
18,0.0,2.4225466759967227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,3.3028291382412047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6515479341575467,0.0,0.0,0.0,0.0,0.0,0.0,2.514618037048195,0.0,0.0,0.0,0.0,2.8628424133047288,0.0,4.84650376779984,0.0,2.689270136939929,0.0,0.3834238050744962,5.436696811766125,0.0,0.9073852320154334,161.76729175427784,-9.316267756196495,2.8730517486827973,70.99748242829001
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372750704462567,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,4.189330531205199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6515479341575467,0.0,0.0,0.0,0.0,0.0,0.0,2.514618037048195,0.0,0.0,0.0,0.0,2.8628424133047288,0.0,5.331154144579823,2.0061389679990205,0.0,0.0,2.300542830446977,5.436696811766125,0.0,0.9073852320154334,161.76729175427784,-9.316267756196495,2.8736308762273817,70.99748242829001
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147654110609887,0.0,3.1987919522486097,0.0,0.0,0.0,0.0,0.0,2.3601860483306827,0.0,0.0,0.0,10.138665150921147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4581034950594183,0.0,0.0,0.0,0.0,0.0,0.0,5.6785941308852586,3.7802729388838747,0.0,0.0,0.0,0.3834238050744962,0.06530566740860211,3.86839118115044,-1.1666381554484146,160.82167703534114,-7.59264913151377,0.37006250098937865,68.01803527831835
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147654110609887,0.0,0.0,0.0,2.231863177926668,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,0.0,0.0,0.0,2.7945113056990754,0.0,0.0,0.0,0.0,0.0,0.0,2.512563438556876,0.0,0.0,0.0,2.8628424133047288,0.0,2.810972185323907,2.0061389679990205,2.689270136939929,0.0,1.1502714152234885,5.436696811766125,0.0,0.9073852320154334,160.9508593739937,-7.876282576081814,2.876526513950303,70.99748242829001
22,0.0,0.0,0.0,0.0,3.670704110256474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,2.3601860483306827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7945113056990754,0.0,0.0,0.0,0.0,0.0,0.0,2.512563438556876,0.0,0.0,0.0,2.8628424133047288,0.0,3.8772030142398717,0.0,2.689270136939929,0.0,0.3834238050744962,5.436696811766125,0.0,0.9073852320154334,160.9508593739937,-7.876282576081814,2.8753682588611347,70.99748242829001
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147654110609887,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,0.0,0.0,2.9790514898198213,0.0,0.0,0.0,2.103413494807025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5942342951326722,0.0,2.8628424133047288,0.0,4.264923315663859,2.0061389679990205,0.0,2.0932680211180292,2.6839666355214735,5.436696811766125,0.0,0.7129455394406978,161.89819652411245,-7.941736447905208,2.8168763768581186,70.49366524841787
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147654110609887,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,0.0,0.0,2.9790514898198213,0.0,0.0,0.0,0.0,0.0,0.0,2.7945113056990754,0.0,0.0,0.0,0.0,2.4581034950594183,0.0,0.0,0.0,0.0,0.0,2.8628424133047288,0.0,3.683342863527878,2.0061389679990205,0.0,0.0,0.3834238050744962,5.436696811766125,0.0,0.9073852320154334,160.9508593739937,-7.876282576081814,2.8753682588611347,70.99748242829001
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147654110609887,0.0,3.1987919522486097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9790514898198213,0.0,0.0,0.0,2.103413494807025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512563438556876,0.0,0.0,0.0,2.8628424133047288,0.0,3.4894827128158843,0.0,0.0,2.0932680211180292,0.3834238050744962,5.436696811766125,0.0,0.7129455394406978,161.89819652411245,-7.941736447905208,2.812243356501444,70.49366524841787
26,0.0,2.4225466759967227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,4.189330531205199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103413494807025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4581034950594183,0.0,0.0,0.0,0.0,3.1933529758583794,0.0,0.0,2.7140421099679104,0.0,0.0,0.0,0.7668476101489924,5.436696811766125,1.93419559057522,-1.1666381554484146,160.00179979269288,-10.079896260802766,0.7522866804150281,69.24566527994752
27,2.273374892876191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,0.0,0.0,0.0,2.7945113056990754,0.0,0.0,0.0,0.0,0.0,2.514618037048195,0.0,0.0,0.0,0.0,2.8628424133047288,0.0,3.295622562103891,0.0,0.0,0.0,0.3834238050744962,5.436696811766125,0.0,0.9073852320154334,160.9508593739937,-7.876282576081814,2.874210003771966,70.99748242829001
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147654110609887,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,10.138665150921147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.514618037048195,0.0,0.0,0.0,3.1933529758583794,0.0,0.0,3.683342863527878,2.0061389679990205,2.689270136939929,0.0,0.3834238050744962,5.436696811766125,1.93419559057522,-1.1666381554484146,159.9156782335912,-10.90897863723243,0.976988167713743,69.24566527994752
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372750704462567,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,2.3601860483306827,0.0,0.0,0.0,0.0,0.0,0.0,3.0264883658165256,0.0,0.0,0.0,0.0,0.0,0.0,2.4581034950594183,0.0,0.0,0.0,0.0,0.0,2.8628424133047288,0.0,3.1986924867478943,2.0061389679990205,0.0,2.0932680211180292,1.1502714152234885,5.436696811766125,0.0,0.9073852320154334,162.70946161085052,-9.119906140726311,2.817455504402703,70.99748242829001
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147654110609887,0.0,0.0,0.0,2.231863177926668,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,0.0,3.0264883658165256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5942342951326722,0.0,2.8628424133047288,0.0,4.9434338431558364,0.0,0.0,0.0,0.7668476101489924,5.436696811766125,0.0,-1.8795836948891123,160.12236997543528,-8.901726567981662,0.7343337265329142,68.93468378617199
31,0.0,2.4225466759967227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231863177926668,3.3028291382412047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0264883658165256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.514618037048195,0.0,0.0,0.0,0.0,2.8628424133047288,0.0,2.907902260679904,2.0061389679990205,0.0,2.0932680211180292,0.3834238050744962,5.436696811766125,0.0,0.9073852320154334,162.70946161085052,-9.119906140726311,2.8168763768581186,70.99748242829001
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147654110609887,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,0.0,0.0,0.0,2.7945113056990754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4346955818129294,0.0,0.0,2.8628424133047288,0.0,4.652643617087846,0.0,0.0,0.0,2.6839666355214735,5.436696811766125,0.0,0.9073852320154334,160.9508593739937,-7.876282576081814,2.8736308762273817,70.99748242829001
33,0.0,2.4225466759967227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231863177926668,0.0,0.0,2.8244452456581546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0264883658165256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512563438556876,0.0,0.0,0.0,2.8628424133047288,0.0,2.7140421099679104,2.0061389679990205,0.0,2.0932680211180292,0.3834238050744962,5.436696811766125,0.0,0.9073852320154334,162.70946161085052,-9.119906140726311,2.8168763768581186,70.99748242829001
34,0.0,2.4225466759967227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,4.189330531205199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103413494807025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512563438556876,0.0,0.0,0.0,2.8628424133047288,0.0,3.4894827128158843,2.0061389679990205,0.0,2.0932680211180292,0.3834238050744962,5.436696811766125,0.0,0.7129455394406978,161.89819652411245,-7.941736447905208,2.813980739135197,70.49366524841787
35,0.0,0.0,0.0,0.0,3.670704110256474,0.0,0.0,0.0,0.0,0.0,0.0,3.1987919522486097,0.0,0.0,0.0,0.0,0.0,2.3601860483306827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666551261955336,0.0,0.0,0.0,2.512563438556876,0.0,0.0,0.0,2.8628424133047288,0.0,4.458783466375852,0.0,0.0,0.0,0.3834238050744962,5.436696811766125,0.0,-0.06481323085824525,160.53058616557738,-9.16354205527524,2.3860054836873865,70.55884914230968
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372750704462567,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,2.3601860483306827,0.0,0.0,0.0,0.0,0.0,2.103413494807025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.514618037048195,0.0,0.0,0.0,0.0,2.8628424133047288,0.0,3.3925526374598878,2.0061389679990205,0.0,0.0,0.3834238050744962,5.436696811766125,0.0,-1.1666381554484146,160.00179979269288,-10.079896260802766,0.7783474199213223,69.24566527994752
37,0.0,0.0,0.0,0.0,0.0,5.042636052633281,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,0.0,0.0,0.0,2.7945113056990754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4346955818129294,0.0,3.1933529758583794,0.0,0.0,7.366685727055756,0.0,0.0,0.0,0.3834238050744962,5.436696811766125,1.93419559057522,-1.1018249245901692,161.95503675311957,-8.35627763612004,0.5206356625813011,67.78581765632877
38,0.0,0.0,5.286458552275453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1987919522486097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9790514898198213,0.0,0.0,0.0,0.0,0.0,2.6515479341575467,0.0,0.0,0.0,0.0,0.0,0.0,2.514618037048195,0.0,0.0,0.0,0.0,2.8628424133047288,0.0,4.361853391019856,2.0061389679990205,0.0,0.0,1.1502714152234885,5.436696811766125,0.0,0.9073852320154334,161.76729175427784,-9.316267756196495,2.8730517486827973,70.99748242829001
39,0.0,0.0,0.0,6.722572101243615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,3.3028291382412047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103413494807025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5942342951326722,0.0,2.8628424133047288,0.0,3.1017624113918973,2.0061389679990205,2.689270136939929,0.0,0.3834238050744962,5.436696811766125,0.0,-1.1666381554484146,160.00179979269288,-10.079896260802766,0.7603944660392085,69.24566527994752
40,0.0,0.0,0.0,0.0,3.670704110256474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231863177926668,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,2.103413494807025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4346955818129294,0.0,0.0,2.8628424133047288,0.0,3.7802729388838747,0.0,0.0,0.0,0.7668476101489924,5.436696811766125,0.0,-1.1666381554484146,160.00179979269288,-10.079896260802766,0.7685022516633888,69.24566527994752
41,2.273374892876191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666551261955336,0.0,0.0,0.0,0.0,2.4346955818129294,0.0,0.0,2.8628424133047288,0.0,3.1017624113918973,0.0,0.0,2.0932680211180292,0.3834238050744962,5.436696811766125,0.0,-0.06481323085824525,160.53058616557738,-9.16354205527524,2.659353684731184,70.55884914230968
42,2.273374892876191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231863177926668,0.0,0.0,2.8244452456581546,0.0,0.0,0.0,0.0,0.0,0.0,2.103413494807025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4581034950594183,0.0,0.0,0.0,0.0,0.0,2.8628424133047288,0.0,2.810972185323907,0.0,0.0,0.0,0.7668476101489924,5.436696811766125,0.0,-1.1666381554484146,160.00179979269288,-10.079896260802766,0.7522866804150281,69.24566527994752
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372750704462567,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,0.0,0.0,2.9790514898198213,0.0,0.0,0.0,0.0,0.0,0.0,2.7945113056990754,0.0,0.0,0.0,0.0,2.4581034950594183,0.0,0.0,0.0,0.0,0.0,2.8628424133047288,0.0,4.264923315663859,0.0,0.0,0.0,0.7668476101489924,5.436696811766125,0.0,0.9073852320154334,160.9508593739937,-7.876282576081814,2.878263896584056,70.99748242829001
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372750704462567,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,2.3601860483306827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6515479341575467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5942342951326722,0.0,2.8628424133047288,0.0,3.1017624113918973,0.0,2.689270136939929,0.0,1.1502714152234885,5.436696811766125,0.0,0.9073852320154334,161.76729175427784,-9.316267756196495,2.87073523850446,70.99748242829001
45,0.0,0.0,0.0,0.0,0.0,5.042636052633281,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,0.0,3.0264883658165256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512563438556876,0.0,0.0,3.1933529758583794,0.0,0.0,5.428084219935821,2.0061389679990205,0.0,0.0,0.3834238050744962,5.436696811766125,3.86839118115044,-1.8795836948891123,160.12236997543528,-8.901726567981662,0.7297007061762396,68.93468378617199
46,0.0,2.4225466759967227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,2.8244452456581546,0.0,0.0,0.0,0.0,0.0,0.0,2.103413494807025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4346955818129294,0.0,0.0,2.8628424133047288,0.0,3.1986924867478943,2.0061389679990205,0.0,0.0,0.3834238050744962,5.436696811766125,0.0,-1.1666381554484146,160.00179979269288,-10.079896260802766,0.7685022516633888,69.24566527994752
47,0.0,0.0,0.0,0.0,3.670704110256474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,2.3601860483306827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7945113056990754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5942342951326722,0.0,2.8628424133047288,0.0,3.7802729388838747,0.0,0.0,0.0,1.1502714152234885,5.436696811766125,0.0,0.9073852320154334,160.9508593739937,-7.876282576081814,2.875947386405719,70.99748242829001
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147654110609887,0.0,0.0,2.0522742413815998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,0.0,0.0,0.0,0.0,7.62334487364741,0.0,0.0,0.0,0.0,2.514618037048195,0.0,0.0,0.0,0.0,0.0,5.6785941308852586,2.326321808543923,2.0061389679990205,2.689270136939929,0.0,0.7668476101489924,0.016326416852150527,1.93419559057522,-2.2036498491803385,159.11647016512737,-6.501751267790528,0.4459282093299242,68.13753908378668
49,2.273374892876191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231863177926668,0.0,0.0,0.0,0.0,0.0,0.0,2.132744780355556,0.0,0.0,2.103413494807025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4346955818129294,0.0,0.0,2.8628424133047288,0.0,3.1986924867478943,2.0061389679990205,0.0,0.0,0.3834238050744962,5.436696811766125,0.0,-1.1666381554484146,160.00179979269288,-10.079896260802766,0.7685022516633888,69.24566527994752
